newspaper_id	time_ut	title	url	file_name
daily-mirror-lk	1653895320	’Readers are Leaders’	https://www.dailymirror.lk/latest_news/Readers-are-Leaders/342-238013	/tmp/news_lk2/articles/73/732acf75.json
economy-next-com	1653894000	Sri Lanka’s Foreign Minister requests short-term funds from WB	https://economynext.com/sri-lankas-foreign-minister-requests-short-term-funds-from-wb-94911/	/tmp/news_lk2/articles/09/09d974f1.json
economy-next-com	1653893460	Sri Lanka’s police, CID, NCPA probing nine-year-old’s murder, no arrests yet	https://economynext.com/sri-lankas-police-cid-ncpa-probing-nine-year-olds-murder-no-arrests-yet-94919/	/tmp/news_lk2/articles/90/90d3f62b.json
daily-mirror-lk	1653893040	SPC, Medical Supplies Division summoned before COPE tomorrow	https://www.dailymirror.lk/latest_news/SPC-Medical-Supplies-Division-summoned-before-COPE-tomorrow/342-238011	/tmp/news_lk2/articles/73/73dcc064.json
daily-mirror-lk	1653893040	SPC, Medical Supplies Division summoned before COPE tomorrow	https://www.dailymirror.lk/breaking_news/SPC-Medical-Supplies-Division-summoned-before-COPE-tomorrow/108-238011	/tmp/news_lk2/articles/28/2831e40a.json
economy-next-com	1653892920	Sri Lanka stocks marginally down in mid-day trade	https://economynext.com/sri-lanka-stocks-marginally-down-in-mid-day-trade-94918/	/tmp/news_lk2/articles/51/51824bf4.json
news-first-lk	1653891780	Energy Minister meets CBSL on CPCs Forex needs	https://www.newsfirst.lk/2022/05/30/energy-minister-meets-cbsl-on-cpcs-forex-needs/	/tmp/news_lk2/articles/20/20f4e836.json
ada-derana-lk	1653891180	Secretary to Public Administration Ministry sounds warning	http://www.adaderana.lk/news/82764/secretary-to-public-administration-ministry-sounds-warning	/tmp/news_lk2/articles/1c/1c544ae1.json
economy-next-com	1653890040	Shootout in Colombo, Sri Lanka, leaves one dead, one injured	https://economynext.com/shootout-in-colombo-sri-lanka-leaves-one-dead-one-injured-94906/	/tmp/news_lk2/articles/89/897f7d9e.json
economy-next-com	1653889920	Sri Lanka’s People’s Bank profits Rs7.4bn in March quarter	https://economynext.com/sri-lankas-peoples-bank-profits-rs7-4bn-in-march-quarter-94905/	/tmp/news_lk2/articles/42/422c1f92.json
ada-derana-lk	1653889440	One dead, another critical after shooting at Bastian Mawatha	http://www.adaderana.lk/news/82762/one-dead-another-critical-after-shooting-at-bastian-mawatha	/tmp/news_lk2/articles/1b/1bc20981.json
news-first-lk	1653889200	One dead & another injured in Colombo shooting	https://www.newsfirst.lk/2022/05/30/one-dead-another-injured-in-colombo-shooting/	/tmp/news_lk2/articles/d0/d0f7e379.json
economy-next-com	1653888660	Sri Lanka’s new agriculture to propose acquiring uncultivated farmlands	https://economynext.com/sri-lankas-new-agriculture-to-propose-acquiring-uncultivated-farmlands-94904/	/tmp/news_lk2/articles/a2/a26eb452.json
economy-next-com	1653888660	Sri Lanka’s new agriculture minister to propose acquiring uncultivated farmlands	https://economynext.com/sri-lankas-new-agriculture-minister-to-propose-acquiring-uncultivated-farmlands-94904/	/tmp/news_lk2/articles/02/02b5e4f4.json
ada-derana-lk	1653888540	3,500 MT shipment of LP gas reaches island	http://www.adaderana.lk/news/82761/3500-mt-shipment-of-lp-gas-reaches-island	/tmp/news_lk2/articles/7d/7de2955f.json
daily-mirror-lk	1653888300	One killed, another injured in shooting in Pettah	https://www.dailymirror.lk/breaking_news/One-killed-another-injured-in-shooting-in-Pettah/108-238000	/tmp/news_lk2/articles/e8/e82a6f11.json
daily-mirror-lk	1653888300	One killed, another injured in shooting in Pettah;CCTV footage released	https://www.dailymirror.lk/breaking_news/One-killed-another-injured-in-shooting-in-PettahCCTV-footage-released/108-238000	/tmp/news_lk2/articles/bf/bff46a31.json
daily-mirror-lk	1653887700	Shipment of 3,500 MT of LP gas arrives in SL	https://www.dailymirror.lk/latest_news/Shipment-of-3-500-MT-of-LP-gas-arrives-in-SL/342-238001	/tmp/news_lk2/articles/08/08255780.json
daily-mirror-lk	1653887700	Shipment of 3,500 MT of LP gas arrives in SL	https://www.dailymirror.lk/breaking_news/Shipment-of-3-500-MT-of-LP-gas-arrives-in-SL/108-238001	/tmp/news_lk2/articles/ec/eca7b99a.json
daily-mirror-lk	1653886980	Political crisis hits again as camps split on 21A	https://www.dailymirror.lk/breaking_news/Political-crisis-hits-again-as-camps-split-on-21A/108-237998	/tmp/news_lk2/articles/36/363a7170.json
daily-mirror-lk	1653886980	Political crisis hits again as camps split on 21A	https://www.dailymirror.lk/latest_news/Political-crisis-hits-again-as-camps-split-on-21A/342-237998	/tmp/news_lk2/articles/ac/ace10ba1.json
daily-mirror-lk	1653886980	Political crisis hits again as camps split on 21A	https://www.dailymirror.lk/top_story/Political-crisis-hits-again-as-camps-split-on-21A/155-237998	/tmp/news_lk2/articles/ad/ad0ce4bb.json
daily-mirror-lk	1653886320	Shashi Weerawansa’s bail application to be considered tomorrow	https://www.dailymirror.lk/latest_news/Shashi-Weerawansas-bail-application-to-be-considered-tomorrow/342-237997	/tmp/news_lk2/articles/56/5681f984.json
daily-mirror-lk	1653886320	Shashi Weerawansa’s bail application to be considered tomorrow	https://www.dailymirror.lk/breaking_news/Shashi-Weerawansas-bail-application-to-be-considered-tomorrow/108-237997	/tmp/news_lk2/articles/db/db562999.json
ada-derana-lk	1653885720	Cabinet to decide on state and deputy minister posts today?	http://www.adaderana.lk/news/82760/cabinet-to-decide-on-state-and-deputy-minister-posts-today	/tmp/news_lk2/articles/78/78fa8ebe.json
news-first-lk	1653884940	30% of medicine shortages addressed	https://www.newsfirst.lk/2022/05/30/30-of-medicine-shortages-addressed/	/tmp/news_lk2/articles/2f/2f1f6f0e.json
news-first-lk	1653883980	Queues at Sathosa for essentials	https://www.newsfirst.lk/2022/05/30/queues-at-sathosa-for-essentials/	/tmp/news_lk2/articles/30/30a12f22.json
news-first-lk	1653883500	Excise Dept. calls for report on distillery stocks	https://www.newsfirst.lk/2022/05/30/excise-dept-calls-for-report-on-distillery-stocks/	/tmp/news_lk2/articles/2b/2b95e7a1.json
ada-derana-lk	1653883440	Philippines moves to repatriate Filipinos in Sri Lanka	http://www.adaderana.lk/news/82759/philippines-moves-to-repatriate-filipinos-in-sri-lanka	/tmp/news_lk2/articles/da/da5b5ff0.json
news-first-lk	1653882900	CID investigating Atalugama Girl’s murder	https://www.newsfirst.lk/2022/05/30/cid-investigating-atalugama-girls-murder/	/tmp/news_lk2/articles/3a/3ab39a15.json
ada-derana-lk	1653882240	Showery and windy condition expected to slightly enhance	http://www.adaderana.lk/news/82758/showery-and-windy-condition-expected-to-slightly-enhance	/tmp/news_lk2/articles/e5/e5812706.json
news-first-lk	1653882240	President to meet Ruling Party MPs today (30)	https://www.newsfirst.lk/2022/05/30/president-to-meet-ruling-party-mps-today-30/	/tmp/news_lk2/articles/29/29985d78.json
news-first-lk	1653881700	Rapid Renewable Energy Plan from June 1st	https://www.newsfirst.lk/2022/05/30/rapid-renewable-energy-plan-from-june-1st/	/tmp/news_lk2/articles/9d/9da841fc.json
news-first-lk	1653881220	Avant-Garde Chief at HRC today (30)	https://www.newsfirst.lk/2022/05/30/avant-garde-chief-at-hrc-today-30/	/tmp/news_lk2/articles/9b/9bd90734.json
daily-mirror-lk	1653880200	SL born French citizen laments her lifetime efforts ruined in moments	https://www.dailymirror.lk/breaking_news/SL-born-French-citizen-laments-her-lifetime-efforts-ruined-in-moments/108-237999	/tmp/news_lk2/articles/23/238cd76c.json
daily-mirror-lk	1653880020	DFA approves repatriation of Pinoys in Sri Lanka	https://www.dailymirror.lk/breaking_news/DFA-approves-repatriation-of-Pinoys-in-Sri-Lanka/108-237985	/tmp/news_lk2/articles/77/77774ef9.json
daily-mirror-lk	1653880020	DFA approves repatriation of Pinoys in Sri Lanka	https://www.dailymirror.lk/latest_news/DFA-approves-repatriation-of-Pinoys-in-Sri-Lanka/342-237985	/tmp/news_lk2/articles/d6/d69933cf.json
economy-next-com	1653879360	Sri Lanka central bank monetary decision making process under fire	https://economynext.com/sri-lanka-central-bank-monetary-decision-making-process-under-fire-94895/	/tmp/news_lk2/articles/d4/d4620566.json
daily-mirror-lk	1653879300	Gujarat Titans Beat Rajasthan Royals By 7 Wickets To Win IPL Title In Debut Season	https://www.dailymirror.lk/breaking_news/Gujarat-Titans-Beat-Rajasthan-Royals-By-7-Wickets-To-Win-IPL-Title-In-Debut-Season/108-237979	/tmp/news_lk2/articles/38/387e4645.json
daily-mirror-lk	1653879300	Gujarat Titans Beat Rajasthan Royals By 7 Wickets To Win IPL Title In Debut Season	https://www.dailymirror.lk/latest_news/Gujarat-Titans-Beat-Rajasthan-Royals-By-7-Wickets-To-Win-IPL-Title-In-Debut-Season/342-237979	/tmp/news_lk2/articles/18/189d0f62.json
news-first-lk	1653878640	Railways reservation costs to increase	https://www.newsfirst.lk/2022/05/30/railways-reservation-costs-to-increase/	/tmp/news_lk2/articles/ae/aecb1904.json
island-lk	1653878580	Economic challenges: Restructuring welfare state	http://island.lk/economic-challenges-restructuring-welfare-state-2/	/tmp/news_lk2/articles/32/3245c880.json
news-first-lk	1653878040	Sapugaskanda to begin operations today (30)	https://www.newsfirst.lk/2022/05/30/sapugaskanda-to-begin-operations-today-30/	/tmp/news_lk2/articles/1d/1dc09f4b.json
news-first-lk	1653877620	Zelensky visits front lines in Ukraine’s battle-scarred northeast	https://www.newsfirst.lk/2022/05/30/zelensky-visits-front-lines-in-ukraines-battle-scarred-northeast/	/tmp/news_lk2/articles/0e/0eb0aaeb.json
island-lk	1653877500	Navy Signals	http://island.lk/navy-signals/	/tmp/news_lk2/articles/84/847b24c7.json
news-first-lk	1653877140	3,500 MT of LP Gas to reach SL today (30)	https://www.newsfirst.lk/2022/05/30/3500-mt-of-lp-gas-to-reach-sl-today-30/	/tmp/news_lk2/articles/5c/5c953464.json
daily-mirror-lk	1653875640	Hydropower reservoirs filling up	https://www.dailymirror.lk/breaking_news/Hydropower-reservoirs-filling-up/108-237970	/tmp/news_lk2/articles/8e/8ecf992b.json
daily-mirror-lk	1653875640	Hydropower reservoirs filling up	https://www.dailymirror.lk/latest_news/Hydropower-reservoirs-filling-up/342-237970	/tmp/news_lk2/articles/4d/4dc88964.json
daily-mirror-lk	1653873360	Power tariff to be increased ?	https://www.dailymirror.lk/latest_news/Power-tariff-to-be-increased/342-237969	/tmp/news_lk2/articles/12/12f69023.json
news-first-lk	1653870300	Heavy showers above 100mm; Met Dept.	https://www.newsfirst.lk/2022/05/30/heavy-showers-above-100mm-met-dept/	/tmp/news_lk2/articles/25/25f67f2e.json
daily-mirror-lk	1653869520	Cultivate every home garden to avoid starvation: Amaraweera	https://www.dailymirror.lk/breaking_news/Cultivate-every-home-garden-to-avoid-starvation-Amaraweera/108-237968	/tmp/news_lk2/articles/1e/1e2dc0d0.json
daily-mirror-lk	1653869520	Cultivate every home garden to avoid starvation: Amaraweera	https://www.dailymirror.lk/latest_news/Cultivate-every-home-garden-to-avoid-starvation-Amaraweera/342-237968	/tmp/news_lk2/articles/c1/c1fac9b2.json
daily-ft-lk	1653862080	SLFP pledges support to 21 A bill, suggests several additions	https://www.ft.lk/news/SLFP-pledges-support-to-21-A-bill-suggests-several-additions/56-735487	/tmp/news_lk2/articles/6a/6a1fd2a6.json
daily-ft-lk	1653861960	GotaGoGama marks 50th day milestone	https://www.ft.lk/news/GotaGoGama-marks-50th-day-milestone/56-735486	/tmp/news_lk2/articles/ec/ec368f13.json
daily-ft-lk	1653861720	Soldiers fortify barriers at anti-Government protests	https://www.ft.lk/travel-tourism/Soldiers-fortify-barriers-at-anti-Government-protests/27-735485	/tmp/news_lk2/articles/03/03edd876.json
daily-ft-lk	1653861660	CPC opts for Russian oil to ease shortages	https://www.ft.lk/news/CPC-opts-for-Russian-oil-to-ease-shortages/56-735484	/tmp/news_lk2/articles/2e/2eeff930.json
daily-ft-lk	1653861540	Karu urges Govt. to heed message of the people’s struggle	https://www.ft.lk/news/Karu-urges-Govt-to-heed-message-of-the-people-s-struggle/56-735483	/tmp/news_lk2/articles/b3/b33e3522.json
daily-ft-lk	1653861120	Prime Lands Residencies record  Rs. 1.68 b profit in FY 2021/22 despite adverse economic conditions	https://www.ft.lk/business/Prime-Lands-Residencies-record-Rs-1-68-b-profit-in-FY-2021-22-despite-adverse-economic-conditions/34-735482	/tmp/news_lk2/articles/58/58b0c18a.json
daily-ft-lk	1653860640	COMBank ex-MD Renganathan joins Sunshine Holdings board	https://www.ft.lk/business/COMBank-ex-MD-Renganathan-joins-Sunshine-Holdings-board/34-735481	/tmp/news_lk2/articles/cd/cd4e0499.json
daily-ft-lk	1653860460	Hela Apparel Holdings completes landmark year of growth and consolidation	https://www.ft.lk/business/Hela-Apparel-Holdings-completes-landmark-year-of-growth-and-consolidation/34-735480	/tmp/news_lk2/articles/0a/0a1c27ea.json
daily-ft-lk	1653860220	Anisha appointed Deputy Chairman of Nawaloka Hospitals	https://www.ft.lk/business/Anisha-appointed-Deputy-Chairman-of-Nawaloka-Hospitals/34-735479	/tmp/news_lk2/articles/7e/7ee04905.json
daily-ft-lk	1653860100	Vidullanka reports Rs. 870 m PAT in FY22	https://www.ft.lk/business/Vidullanka-reports-Rs-870-m-PAT-in-FY22/34-735478	/tmp/news_lk2/articles/1a/1aa40d44.json
daily-mirror-lk	1653854700	British HC reviews the impact of UK support to SL police	https://www.dailymirror.lk/breaking_news/British-HC-reviews-the-impact-of-UK-support-to-SL-police/108-237965	/tmp/news_lk2/articles/96/96d5d485.json
daily-mirror-lk	1653854640	Prasanna Ranaweera’s residence to be rebuilt by Gampaha residents	https://www.dailymirror.lk/breaking_news/Prasanna-Ranaweeras-residence-to-be-rebuilt-by-Gampaha-residents/108-237967	/tmp/news_lk2/articles/df/dfc33c64.json
daily-mirror-lk	1653854640	Prasanna Ranaweera’s residence to be rebuilt by Gampaha residents	https://www.dailymirror.lk/latest_news/Prasanna-Ranaweeras-residence-to-be-rebuilt-by-Gampaha-residents/342-237967	/tmp/news_lk2/articles/dc/dc4031ff.json
island-lk	1653851280	Skills for inclusive growth programme: MoU signed between NAITA and Australian govt.	http://island.lk/skills-for-inclusive-growth-programme-mou-signed-between-naita-and-australian-govt/	/tmp/news_lk2/articles/6b/6bbb8773.json
daily-mirror-lk	1653850320	CEB’s massive losses make case for sharp tariff hike	https://www.dailymirror.lk/business__main/CEBs-massive-losses-make-case-for-sharp-tariff-hike/245-237960	/tmp/news_lk2/articles/f7/f7e61010.json
daily-mirror-lk	1653850320	CEB’s massive losses make case for sharp tariff hike	https://www.dailymirror.lk/breaking_news/CEBs-massive-losses-make-case-for-sharp-tariff-hike/108-237960	/tmp/news_lk2/articles/07/071eaa85.json
daily-mirror-lk	1653849600	Our home grown democracy begins now	https://www.dailymirror.lk/plus/Our-home-grown-democracy-begins-now/352-237936	/tmp/news_lk2/articles/a2/a2ebf76a.json
daily-mirror-lk	1653849600	Our home grown democracy begins now	https://www.dailymirror.lk/opinion/Our-home-grown-democracy-begins-now/172-237936	/tmp/news_lk2/articles/90/909f2b06.json
daily-mirror-lk	1653849600	Our home grown democracy begins now	https://www.dailymirror.lk/opinion/Our-home-grown-democracy-begins-now/231-237936	/tmp/news_lk2/articles/50/50b4d451.json
daily-mirror-lk	1653849600	Our home grown democracy begins now	https://www.dailymirror.lk/recomended-news/Our-home-grown-democracy-begins-now/277-237936	/tmp/news_lk2/articles/86/86e176eb.json
daily-mirror-lk	1653849480	Statement marking 5o days of Gotagogama struggle: Establishing democracy;the need of the hour	https://www.dailymirror.lk/opinion/Statement-marking-5o-days-of-Gotagogama-struggle-Establishing-democracythe-need-of-the-hour/172-237935	/tmp/news_lk2/articles/cb/cbdf4085.json
daily-mirror-lk	1653849480	Statement marking 5o days of Gotagogama struggle: Establishing democracy;the need of the hour	https://www.dailymirror.lk/opinion/Statement-marking-5o-days-of-Gotagogama-struggle-Establishing-democracythe-need-of-the-hour/231-237935	/tmp/news_lk2/articles/29/293cab4d.json
daily-mirror-lk	1653849300	Racism has to be proscribed - Kumar Gunaratnam	https://www.dailymirror.lk/recomended-news/Racism-has-to-be-proscribed-Kumar-Gunaratnam/277-237933	/tmp/news_lk2/articles/4a/4a3e731a.json
daily-mirror-lk	1653849300	Racism has to be proscribed - Kumar Gunaratnam	https://www.dailymirror.lk/hard-talk/Racism-has-to-be-proscribed-Kumar-Gunaratnam/334-237933	/tmp/news_lk2/articles/bb/bb392cae.json
daily-mirror-lk	1653849300	Racism has to be proscribed - Kumar Gunaratnam	https://www.dailymirror.lk/opinion/Racism-has-to-be-proscribed-Kumar-Gunaratnam/172-237933	/tmp/news_lk2/articles/1c/1cac1750.json
daily-mirror-lk	1653849300	Racism has to be proscribed - Kumar Gunaratnam	https://www.dailymirror.lk/opinion/Racism-has-to-be-proscribed-Kumar-Gunaratnam/231-237933	/tmp/news_lk2/articles/5a/5ae61d15.json
